date,month,wind_speed,temperature,humidity
2014-06-11,6,8.612,31.530,38.977
2014-06-12,6,8.759,31.630,38.959
2014-06-13,6,8.947,31.674,39.100
2014-06-14,6,9.013,31.699,39.413
2014-06-15,6,9.075,31.812,39.386
2014-06-16,6,9.102,31.978,39.248
2014-06-17,6,9.129,32.189,38.877
2014-06-18,6,9.218,32.326,38.879
2014-06-19,6,9.322,32.472,38.877
2014-06-20,6,9.472,32.639,38.927
2014-06-21,6,9.426,32.764,39.107
2014-06-22,6,9.399,32.853,39.269
2014-06-23,6,9.380,32.899,39.500
2014-06-24,6,9.414,32.939,39.698
2014-06-25,6,9.499,32.951,40.052
2014-06-26,6,9.414,32.982,40.559
2014-06-27,6,9.402,33.037,40.902
2014-06-28,6,9.360,33.082,41.238
2014-06-29,6,9.433,33.078,41.775
2014-06-30,6,9.325,33.030,42.529
2014-07-01,7,9.321,32.980,43.202
2014-07-02,7,9.309,32.943,43.836
2014-07-03,7,9.297,32.893,44.515
2014-07-04,7,9.219,32.920,44.777
2014-07-05,7,9.257,33.006,44.793
2014-07-06,7,9.289,32.987,45.001
2014-07-07,7,9.204,33.031,45.097
2014-07-08,7,9.257,33.106,45.095
2014-07-09,7,9.354,33.206,45.086
2014-07-10,7,9.415,33.314,45.059
2014-07-11,7,9.380,33.458,44.813
2014-07-12,7,9.303,33.635,44.574
2014-07-13,7,9.260,33.714,44.816
2014-07-14,7,9.187,33.762,45.282
2014-07-15,7,9.176,33.795,45.655
2014-07-16,7,9.231,33.841,45.911
2014-07-17,7,9.111,33.829,46.559
2014-07-18,7,8.961,33.743,47.466
2014-07-19,7,8.937,33.722,48.082
2014-07-20,7,8.880,33.687,48.688
2014-07-21,7,8.772,33.668,49.224
2014-07-22,7,8.568,33.618,49.841
2014-07-23,7,8.591,33.604,50.213
2014-07-24,7,8.517,33.587,50.553
2014-07-25,7,8.614,33.597,50.705
2014-07-26,7,8.691,33.608,50.901
2014-07-27,7,8.729,33.576,51.250
2014-07-28,7,8.957,33.488,51.844
2014-07-29,7,8.860,33.441,52.266
2014-07-30,7,8.822,33.395,52.712
2014-07-31,7,8.675,33.391,53.237
2014-08-01,8,8.706,33.399,53.539
2014-08-02,8,8.614,33.320,54.275
2014-08-03,8,8.590,33.257,54.827
2014-08-04,8,8.533,33.151,55.541
2014-08-05,8,8.394,33.022,56.373
2014-08-06,8,8.266,32.916,57.077
2014-08-07,8,8.270,32.807,57.729
2014-08-08,8,8.270,32.693,58.325
2014-08-09,8,8.180,32.559,59.318
2014-08-10,8,8.020,32.407,60.431
2014-08-11,8,7.665,32.378,60.979
2014-08-12,8,7.526,32.409,61.019
2014-08-13,8,7.765,32.436,60.866
2014-08-14,8,7.939,32.378,60.958
2014-08-15,8,8.001,32.290,61.183
2014-08-16,8,7.874,32.183,61.478
2014-08-17,8,7.820,32.141,61.409
2014-08-18,8,7.731,32.077,61.555
2014-08-19,8,7.549,31.993,61.827
2014-08-20,8,7.533,31.933,61.944
2014-08-21,8,7.641,31.900,61.881
2014-08-22,8,7.672,31.914,61.837
2014-08-23,8,7.656,31.916,61.829
2014-08-24,8,7.626,31.931,61.712
2014-08-25,8,7.703,31.954,61.483
2014-08-26,8,7.711,31.943,61.346
2014-08-27,8,7.750,31.926,61.274
2014-08-28,8,7.700,31.870,61.441
2014-08-29,8,7.707,31.843,61.466
2014-08-30,8,7.672,31.797,61.683
2014-08-31,8,7.650,31.766,61.928
2014-09-01,9,7.823,31.775,61.774
2014-09-02,9,7.925,31.739,61.807
2014-09-03,9,8.022,31.638,62.238
2014-09-04,9,8.115,31.592,62.565
2014-09-05,9,8.161,31.467,63.181
2014-09-06,9,8.034,31.359,63.804
2014-09-07,9,7.830,31.276,64.313
2014-09-08,9,7.699,31.194,64.773
2014-09-09,9,7.583,31.101,65.298
2014-09-10,9,7.575,30.982,65.733
2014-09-11,9,7.772,30.898,65.999
2014-09-12,9,7.687,30.833,66.085
2014-09-13,9,7.609,30.771,66.179
2014-09-14,9,7.547,30.712,66.220
2014-09-15,9,7.547,30.694,66.035
2014-09-16,9,7.608,30.750,65.722
2014-09-17,9,7.628,30.762,65.570
2014-09-18,9,7.635,30.756,65.462
2014-09-19,9,7.627,30.737,65.314
2014-09-20,9,7.581,30.729,65.081
2014-09-21,9,7.538,30.727,64.781
2014-09-22,9,7.562,30.729,64.554
2014-09-23,9,7.907,30.733,64.283
2014-09-24,9,7.922,30.685,64.141
2014-09-25,9,7.980,30.657,63.926
2014-09-26,9,7.776,30.657,63.538
2014-09-27,9,7.826,30.661,63.155
2014-09-28,9,7.876,30.634,62.874
2014-09-29,9,7.876,30.600,62.590
2014-09-30,9,7.880,30.557,62.434
2014-10-01,10,7.917,30.562,62.019
2014-10-02,10,7.867,30.543,61.804
2014-10-03,10,7.813,30.543,61.519
2014-10-04,10,7.782,30.564,61.119
2014-10-05,10,7.689,30.539,60.971
2014-10-06,10,7.573,30.530,60.827
2014-10-07,10,7.493,30.530,60.686
2014-10-08,10,7.444,30.522,60.224
2014-10-09,10,7.411,30.508,59.557
2014-10-10,10,7.414,30.441,59.311
2014-10-11,10,7.391,30.334,59.305
2014-10-12,10,7.052,30.232,59.320
2014-10-13,10,6.890,30.186,59.357
2014-10-14,10,6.735,30.076,59.570
2014-10-15,10,6.651,29.977,59.706
2014-10-16,10,6.612,29.837,59.789
2014-10-17,10,6.936,29.723,59.640
2014-10-18,10,7.176,29.573,59.702
2014-10-19,10,7.099,29.415,59.879
2014-10-20,10,6.991,29.285,60.089
2014-10-21,10,6.883,29.163,60.239
2014-10-22,10,6.736,29.040,60.558
2014-10-23,10,6.563,28.908,60.887
2014-10-24,10,6.462,28.769,61.235
2014-10-25,10,6.312,28.621,61.683
2014-10-26,10,6.211,28.475,62.029
2014-10-27,10,6.130,28.396,61.948
2014-10-28,10,6.111,28.309,61.873
2014-10-29,10,6.069,28.244,61.667
2014-10-30,10,6.026,28.182,61.254
2014-10-31,10,5.829,28.081,61.127
2014-11-01,11,5.744,27.968,60.792
2014-11-02,11,5.614,27.872,60.313
2014-11-03,11,5.528,27.797,59.846
2014-11-04,11,5.455,27.749,59.361
2014-11-05,11,5.497,27.654,59.017
2014-11-06,11,5.578,27.520,58.827
2014-11-07,11,5.559,27.399,58.823
2014-11-08,11,5.555,27.281,58.759
2014-11-09,11,5.543,27.204,58.407
2014-11-10,11,5.304,27.117,57.847
2014-11-11,11,5.316,26.963,57.549
2014-11-12,11,5.285,26.800,57.278
2014-11-13,11,5.227,26.623,57.028
2014-11-14,11,5.239,26.436,56.693
2014-11-15,11,5.181,26.236,56.353
2014-11-16,11,5.100,26.029,56.116
2014-11-17,11,5.034,25.817,55.938
2014-11-18,11,4.999,25.594,55.878
2014-11-19,11,4.946,25.367,55.918
2014-11-20,11,4.903,25.198,55.913
2014-11-21,11,4.733,24.992,56.116
2014-11-22,11,4.249,24.807,56.313
2014-11-23,11,4.137,24.598,56.386
2014-11-24,11,4.045,24.379,56.382
2014-11-25,11,3.991,24.154,56.366
2014-11-26,11,3.936,23.973,56.434
2014-11-27,11,3.817,23.771,56.684
2014-11-28,11,3.693,23.586,56.995
2014-11-29,11,3.581,23.413,57.286
2014-11-30,11,3.571,23.235,57.318
2014-12-01,12,3.671,23.062,57.139
2014-12-02,12,3.772,22.910,57.055
2014-12-03,12,3.961,22.810,57.273
2014-12-04,12,4.042,22.654,57.486
2014-12-05,12,4.085,22.439,57.538
2014-12-06,12,4.146,22.226,57.363
2014-12-07,12,4.166,22.035,57.290
2014-12-08,12,4.158,21.858,57.290
2014-12-09,12,4.104,21.660,57.460
2014-12-10,12,4.069,21.590,57.599
2014-12-11,12,4.116,21.484,57.797
2014-12-12,12,3.977,21.315,57.895
2014-12-13,12,4.035,21.174,57.966
2014-12-14,12,4.046,21.046,58.276
2014-12-15,12,4.004,20.940,58.558
2014-12-16,12,3.711,20.819,58.969
2014-12-17,12,3.464,20.634,59.236
2014-12-18,12,3.445,20.434,59.602
2014-12-19,12,3.379,20.217,60.038
2014-12-20,12,3.441,19.978,60.386
2014-12-21,12,3.449,19.707,60.623
2014-12-22,12,3.456,19.442,60.940
2014-12-23,12,3.453,19.178,61.125
2014-12-24,12,3.495,18.921,61.390
2014-12-25,12,3.595,18.657,61.650
2014-12-26,12,3.692,18.421,61.886
2014-12-27,12,3.695,18.176,61.957
2014-12-28,12,3.680,17.913,62.294
2014-12-29,12,3.672,17.701,62.482
2014-12-30,12,3.653,17.505,62.688
2014-12-31,12,3.610,17.336,62.959
2015-01-01,1,3.506,17.201,63.340
2015-01-02,1,3.487,17.059,64.071
2015-01-03,1,3.437,16.917,64.661
2015-01-04,1,3.518,16.774,65.036
2015-01-05,1,3.665,16.624,65.254
2015-01-06,1,3.700,16.424,65.484
2015-01-07,1,3.738,16.186,65.813
2015-01-08,1,3.727,15.951,66.338
2015-01-09,1,3.696,15.771,66.813
2015-01-10,1,3.731,15.636,67.113
2015-01-11,1,3.773,15.492,67.592
2015-01-12,1,3.735,15.361,68.075
2015-01-13,1,3.692,15.259,68.657
2015-01-14,1,3.731,15.149,69.282
2015-01-15,1,3.704,15.051,69.807
2015-01-16,1,3.735,14.971,70.246
2015-01-17,1,3.731,14.903,70.640
2015-01-18,1,3.755,14.828,70.902
2015-01-19,1,3.735,14.717,71.292
2015-01-20,1,3.801,14.636,71.496
2015-01-21,1,3.835,14.526,71.738
2015-01-22,1,3.866,14.451,72.350
2015-01-23,1,3.816,14.413,72.896
2015-01-24,1,3.936,14.344,73.475
2015-01-25,1,3.913,14.238,73.921
2015-01-26,1,3.928,14.165,74.325
2015-01-27,1,4.017,14.063,74.440
2015-01-28,1,4.480,13.921,74.429
2015-01-29,1,4.503,13.783,74.642
2015-01-30,1,4.557,13.662,74.867
2015-01-31,1,4.576,13.535,75.034
2015-02-01,2,4.472,13.369,75.012
2015-02-02,2,4.588,13.304,74.928
2015-02-03,2,4.665,13.287,75.118
2015-02-04,2,4.738,13.227,75.655
2015-02-05,2,4.780,13.183,75.897
2015-02-06,2,4.784,13.152,76.110
2015-02-07,2,4.815,13.162,76.110
2015-02-08,2,4.807,13.081,76.083
2015-02-09,2,4.846,13.035,75.967
2015-02-10,2,4.915,13.006,75.940
2015-02-11,2,4.799,13.006,75.852
2015-02-12,2,4.834,12.983,75.569
2015-02-13,2,4.907,12.993,75.290
2015-02-14,2,4.853,13.020,75.135
2015-02-15,2,4.768,13.120,75.102
2015-02-16,2,4.891,13.268,74.960
2015-02-17,2,4.967,13.425,74.807
2015-02-18,2,4.956,13.591,74.739
2015-02-19,2,5.068,13.812,74.645
2015-02-20,2,5.164,14.035,74.347
2015-02-21,2,5.326,14.239,74.095
2015-02-22,2,5.515,14.444,73.693
2015-02-23,2,5.431,14.648,73.580
2015-02-24,2,5.404,14.850,73.503
2015-02-25,2,5.466,15.062,73.330
2015-02-26,2,5.566,15.246,72.470
2015-02-27,2,5.640,15.381,71.978
2015-02-28,2,5.713,15.542,71.559
2015-03-01,3,5.914,15.625,71.986
2015-03-02,3,6.010,15.671,72.284
2015-03-03,3,6.053,15.694,72.049
2015-03-04,3,6.149,15.721,71.670
2015-03-05,3,6.052,15.798,71.424
2015-03-06,3,5.886,15.898,71.307
2015-03-07,3,5.883,16.004,71.315
2015-03-08,3,5.948,16.169,71.118
2015-03-09,3,6.095,16.304,70.557
2015-03-10,3,6.210,16.423,70.355
2015-03-11,3,6.237,16.542,70.301
2015-03-12,3,6.245,16.700,70.011
2015-03-13,3,6.299,16.879,69.774
2015-03-14,3,6.349,17.033,69.553
2015-03-15,3,6.457,17.127,69.668
2015-03-16,3,6.584,17.252,69.713
2015-03-17,3,6.727,17.383,69.584
2015-03-18,3,6.900,17.496,69.467
2015-03-19,3,6.947,17.631,69.336
2015-03-20,3,7.066,17.777,69.132
2015-03-21,3,7.043,17.968,68.901
2015-03-22,3,7.151,18.166,68.744
2015-03-23,3,7.225,18.368,68.271
2015-03-24,3,7.228,18.554,67.946
2015-03-25,3,7.109,18.791,67.603
2015-03-26,3,7.194,19.046,67.213
2015-03-27,3,7.306,19.273,66.601
2015-03-28,3,7.279,19.502,66.257
2015-03-29,3,7.035,19.723,66.019
2015-03-30,3,7.217,19.923,65.999
2015-03-31,3,7.078,20.132,66.144
2015-04-01,4,7.039,20.343,66.179
2015-04-02,4,7.124,20.571,65.846
2015-04-03,4,7.043,20.690,65.967
2015-04-04,4,6.947,20.761,66.071
2015-04-05,4,7.086,20.910,65.848
2015-04-06,4,7.009,21.083,65.802
2015-04-07,4,7.121,21.227,65.794
2015-04-08,4,7.202,21.389,65.506
2015-04-09,4,7.279,21.546,65.323
2015-04-10,4,7.290,21.716,65.135
2015-04-11,4,7.348,21.925,64.817
2015-04-12,4,7.406,22.064,64.756
2015-04-13,4,7.422,22.218,64.777
2015-04-14,4,7.360,22.368,64.840
2015-04-15,4,7.387,22.506,64.775
2015-04-16,4,7.499,22.612,64.577
2015-04-17,4,7.464,22.737,64.202
2015-04-18,4,7.473,22.887,63.734
2015-04-19,4,7.458,23.068,63.203
2015-04-20,4,7.450,23.237,62.609
2015-04-21,4,7.515,23.387,61.965
2015-04-22,4,7.516,23.535,61.411
2015-04-23,4,7.404,23.678,60.980
2015-04-24,4,7.396,23.839,60.399
2015-04-25,4,7.511,23.966,59.912
2015-04-26,4,7.665,24.060,59.787
2015-04-27,4,7.847,24.228,60.097
2015-04-28,4,7.959,24.424,60.182
2015-04-29,4,7.993,24.591,60.212
2015-04-30,4,7.997,24.845,59.412
2015-05-01,5,7.974,25.074,58.639
2015-05-02,5,7.955,25.305,57.935
2015-05-03,5,7.893,25.543,57.435
2015-05-04,5,7.897,25.745,57.022
2015-05-05,5,7.940,25.947,56.501
2015-05-06,5,8.059,26.210,55.528
2015-05-07,5,8.184,26.475,54.517
2015-05-08,5,8.184,26.742,53.985
2015-05-09,5,8.180,27.031,53.294
2015-05-10,5,8.196,27.312,52.546
2015-05-11,5,8.288,27.538,52.033
2015-05-12,5,8.319,27.733,51.712
2015-05-13,5,8.300,27.837,51.652
2015-05-14,5,8.181,28.038,50.994
2015-05-15,5,8.158,28.182,50.498
2015-05-16,5,8.007,28.334,50.186
2015-05-17,5,7.942,28.550,49.698
2015-05-18,5,7.946,28.788,49.194
2015-05-19,5,8.042,28.938,48.832
2015-05-20,5,8.189,29.075,48.350
2015-05-21,5,8.208,29.250,47.694
2015-05-22,5,8.289,29.442,46.923
2015-05-23,5,8.478,29.636,46.194
2015-05-24,5,8.521,29.792,45.588
2015-05-25,5,8.547,29.946,45.052
2015-05-26,5,8.705,30.077,44.640
2015-05-27,5,8.755,30.190,44.088
2015-05-28,5,8.674,30.352,43.700
2015-05-29,5,8.563,30.546,43.050
2015-05-30,5,8.706,30.663,42.615
2015-05-31,5,8.837,30.793,42.036
2015-06-01,6,8.876,30.804,41.977
2015-06-02,6,8.903,30.923,41.446
2015-06-03,6,8.992,31.050,40.996
2015-06-04,6,8.779,31.188,40.674
2015-06-05,6,8.833,31.315,40.336
2015-06-06,6,8.802,31.476,39.963
2015-06-07,6,8.810,31.632,39.728
2015-06-08,6,8.763,31.807,39.397
2015-06-09,6,8.972,31.982,38.924
2015-06-10,6,9.138,32.122,38.714
2015-06-11,6,9.354,32.309,38.243
2015-06-12,6,9.450,32.495,37.639
2015-06-13,6,9.570,32.576,37.395
2015-06-14,6,9.539,32.565,37.701
2015-06-15,6,9.454,32.661,37.743
2015-06-16,6,9.362,32.732,37.799
2015-06-17,6,9.323,32.795,37.887
2015-06-18,6,9.304,32.845,37.956
2015-06-19,6,9.327,32.895,38.104
2015-06-20,6,9.358,32.918,38.437
2015-06-21,6,9.304,32.911,38.993
2015-06-22,6,9.242,32.934,39.435
2015-06-23,6,9.300,32.940,39.804
2015-06-24,6,9.192,33.053,40.149
2015-06-25,6,9.034,33.018,40.676
2015-06-26,6,8.934,33.034,40.697
2015-06-27,6,8.960,33.061,40.697
2015-06-28,6,8.961,33.111,40.701
2015-06-29,6,8.902,33.086,40.899
2015-06-30,6,8.979,33.080,41.151
2015-07-01,7,8.976,33.111,41.368
2015-07-02,7,9.041,33.157,41.479
2015-07-03,7,9.215,33.193,41.641
2015-07-04,7,9.369,33.226,41.981
2015-07-05,7,9.413,33.252,42.402
2015-07-06,7,9.312,33.126,43.566
2015-07-07,7,9.138,33.026,44.628
2015-07-08,7,9.046,32.962,45.378
2015-07-09,7,8.972,32.870,46.249
2015-07-10,7,8.891,32.747,47.241
2015-07-11,7,8.844,32.620,48.107
2015-07-12,7,8.856,32.583,48.670
2015-07-13,7,8.864,32.587,49.062
2015-07-14,7,8.925,32.626,49.324
2015-07-15,7,9.142,32.683,49.345
2015-07-16,7,9.226,32.658,49.695
2015-07-17,7,9.207,32.581,50.360
2015-07-18,7,9.030,32.547,50.941
2015-07-19,7,8.798,32.497,51.580
2015-07-20,7,8.690,32.389,52.470
2015-07-21,7,8.617,32.308,53.299
2015-07-22,7,8.536,32.222,54.005
2015-07-23,7,8.594,32.158,54.599
2015-07-24,7,8.525,32.062,55.307
2015-07-25,7,8.571,31.989,56.047
2015-07-26,7,8.741,31.926,56.899
2015-07-27,7,8.791,31.841,57.557
2015-07-28,7,8.849,31.747,58.120
2015-07-29,7,8.825,31.685,58.610
2015-07-30,7,8.748,31.597,59.322
2015-07-31,7,8.609,31.591,59.810
2015-08-01,8,8.482,31.535,60.351
2015-08-02,8,8.412,31.551,60.668
2015-08-03,8,8.420,31.545,60.839
2015-08-04,8,8.399,31.492,61.471
2015-08-05,8,8.405,31.429,62.136
2015-08-06,8,8.336,31.337,62.850
2015-08-07,8,8.271,31.216,63.684
2015-08-08,8,7.985,31.070,64.700
2015-08-09,8,7.735,30.916,65.664
2015-08-10,8,7.430,30.829,66.368
2015-08-11,8,7.225,30.704,67.235
2015-08-12,8,7.055,30.697,67.670
2015-08-13,8,6.997,30.781,67.535
2015-08-14,8,7.005,30.779,67.733
2015-08-15,8,6.958,30.714,68.289
2015-08-16,8,6.935,30.627,68.837
2015-08-17,8,6.897,30.554,69.295
2015-08-18,8,6.835,30.441,69.731
2015-08-19,8,7.174,30.410,69.943
2015-08-20,8,7.282,30.416,69.860
2015-08-21,8,7.352,30.370,70.068
2015-08-22,8,7.348,30.349,70.131
2015-08-23,8,7.333,30.227,70.223
2015-08-24,8,7.348,30.295,69.937
2015-08-25,8,7.323,30.310,69.988
2015-08-26,8,7.169,30.299,70.200
2015-08-27,8,7.107,30.270,70.425
2015-08-28,8,6.953,30.285,70.540
2015-08-29,8,6.884,30.308,70.529
2015-08-30,8,6.969,30.318,70.584
2015-08-31,8,7.078,30.287,70.726
2015-09-01,9,7.093,30.272,70.703
2015-09-02,9,7.024,30.235,70.605
2015-09-03,9,6.960,30.166,70.636
2015-09-04,9,6.995,30.235,69.959
2015-09-05,9,7.091,30.281,69.311
2015-09-06,9,7.172,30.281,68.808
2015-09-07,9,7.288,30.312,68.293
2015-09-08,9,7.384,30.396,67.541
2015-09-09,9,7.500,30.487,66.706
2015-09-10,9,7.519,30.583,65.901
2015-09-11,9,7.538,30.598,65.512
2015-09-12,9,7.410,30.619,65.288
2015-09-13,9,7.147,30.598,65.327
2015-09-14,9,6.966,30.600,65.211
2015-09-15,9,6.900,30.638,64.867
2015-09-16,9,6.854,30.685,64.469
2015-09-17,9,6.862,30.706,64.275
2015-09-18,9,6.904,30.738,64.102
2015-09-19,9,6.804,30.725,64.186
2015-09-20,9,6.765,30.673,64.269
2015-09-21,9,6.719,30.640,64.263
2015-09-22,9,6.777,30.611,64.257
